Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Ushio, Atsushi",JPN,106,522,601,00:59:24,06:07:30,07:33:28,14:51:06,1089,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Bernard, Guillaume",FRA,107,524,603,01:29:24,07:13:21,05:39:37,14:51:27,1085,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Mohd Mokhtar, Abdul Fattah",MYS,108,531,613,01:33:40,06:49:35,06:07:06,14:55:31,1036,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Shaharudin, Shahrom",CAN,109,533,618,01:16:40,06:57:44,06:19:48,14:56:11,1028,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Isobe, Yusuke",JPN,110,534,619,01:08:24,06:52:45,06:40:29,14:57:02,1018,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ng, Say Chin",MYS,111,535,620,01:26:02,06:52:44,06:22:58,14:57:09,1017,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Miyazawa, Kosaku",JPN,112,537,622,01:34:21,07:20:39,05:46:52,14:57:39,1011,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Tan, Sin Yew",MYS,113,539,624,01:21:42,06:34:49,06:39:05,14:58:08,1005,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Harano, Tsuyoshi",JPN,114,543,628,01:34:38,07:21:51,05:45:50,15:00:50,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Chit Chai, Hang",MYS,115,544,629,01:51:30,06:44:42,06:13:21,15:00:51,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Nagao, Shigekazu",JPN,116,546,631,01:29:42,07:06:18,05:53:52,15:01:39,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Cho, Sung Yong",KOR,117,548,633,01:22:05,06:54:22,06:08:58,15:02:06,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ang, Bob",SGP,118,550,635,01:33:15,07:32:28,05:40:02,15:04:29,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Pathan, Wahid",IND,119,559,644,01:34:27,07:26:16,05:49:50,15:09:23,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Nasir, Marzuki",MYS,120,560,645,01:24:48,06:51:54,06:30:11,15:10:04,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"D'souza, Gladston",SGP,121,563,649,01:27:36,07:46:47,05:40:57,15:10:56,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Bin As'At, Mohammad Zaki",SGP,122,565,651,01:45:00,07:12:34,05:56:50,15:11:33,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"瑞生, 碓井",JPN,123,566,652,01:16:12,07:06:17,06:34:12,15:12:02,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"O'Brien, Morgan",USA,124,567,653,01:20:17,06:40:58,06:47:10,15:12:12,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Mirokuji, Hiroyuki",JPN,125,574,660,01:30:21,06:59:06,06:31:57,15:14:03,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Mawardi, Ahmad Shahir",MYS,126,579,665,01:47:46,07:19:57,05:43:47,15:14:34,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Luangmeneerot, Bundit",THA,127,590,676,01:31:01,07:26:15,06:04:14,15:18:05,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"小林, 尚生",JPN,128,598,685,01:16:14,07:08:22,06:36:25,15:21:19,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Zakaria, Amir Fariz",MYS,129,600,687,01:35:38,06:49:01,06:30:11,15:21:55,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"IBRAHIM, MOHD AZAN",MYS,130,602,689,01:35:04,06:31:01,06:53:47,15:22:31,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Wu, Scott",TWN,131,611,699,01:40:37,06:43:33,06:47:48,15:24:17,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ting Chai, Neo",SGP,132,620,708,01:21:26,07:19:19,06:20:19,15:27:48,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Pitukcheewanont, Krit",THA,133,624,713,01:34:40,07:39:23,05:47:35,15:28:52,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Miho, Shunsuke",JPN,134,625,714,01:42:44,07:28:05,06:03:32,15:28:55,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Moon, Seung Jun",KOR,135,626,715,01:40:27,06:58:28,06:35:12,15:28:59,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Hamdan, Syukri Hadafi",MYS,136,635,724,01:37:27,06:42:02,06:42:13,15:34:17,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lim, Zhong Zhien",MYS,137,639,728,01:33:28,07:18:59,06:28:47,15:35:17,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lim, Lvin",MYS,138,651,742,01:09:49,07:47:42,06:29:21,15:39:18,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kim, Yeong Sam",KOR,139,654,745,01:18:12,07:24:15,06:42:49,15:39:58,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lu, Mende",MYS,140,663,754,01:23:11,07:01:21,07:02:54,15:43:21,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Koon Hoong, Fong",MYS,141,665,756,01:38:32,06:48:44,07:00:22,15:44:15,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Sinamban, Jefferson",PHL,142,670,762,01:56:15,06:32:52,07:00:41,15:46:42,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Hoshina, Hidefumi",JPN,143,676,769,01:23:47,06:55:04,07:11:34,15:49:21,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Bin Roslan, Mohd Fariq",MYS,144,681,774,01:33:35,07:58:53,05:58:32,15:50:56,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ouchi, Kenichiro",JPN,145,688,782,01:28:14,07:42:02,06:27:48,15:52:27,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Yang, Lei",CHN,146,690,784,01:26:42,08:01:20,06:05:13,15:52:59,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Teoh, Wei Tsung",MYS,147,692,787,01:34:26,07:31:47,06:21:57,15:54:44,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"阿部, 涼平",JPN,148,693,788,01:46:39,07:05:21,06:46:24,15:55:23,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Noorsham, Luqman Hakeem",MYS,149,697,792,01:36:28,07:11:33,06:41:44,15:55:42,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Chli Yuan, Lee",MYS,150,705,801,01:41:12,07:49:52,06:10:40,15:59:46,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Yap, Alan",SGP,151,707,805,01:41:54,07:29:12,06:30:38,16:01:26,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"圭悟, 本田",JPN,152,710,809,01:07:36,07:37:24,06:57:58,16:01:34,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
