Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Stokke, Torleif",NOR,45,375,430,01:16:15,07:00:20,05:23:57,13:56:19,2205,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Cots, Joan",AND,46,378,433,01:16:03,06:35:59,05:50:54,13:58:08,2183,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Håland, Per Jonny",NOR,47,383,438,01:35:17,06:43:27,05:26:14,14:02:05,2136,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Jeske, Roman",DEU,48,387,443,01:14:50,07:13:02,05:20:57,14:05:37,2094,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Lundberg, Roine",SWE,49,392,451,01:18:26,06:24:15,06:13:32,14:09:45,2044,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Calzia, Guido",ITA,50,395,454,01:10:20,07:16:33,05:23:59,14:13:27,2000,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Hunstad, Knut",NOR,51,398,457,01:30:12,07:30:06,04:48:03,14:16:52,1959,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"lofthus, knut",NOR,52,403,463,01:35:13,06:52:42,05:38:32,14:24:23,1868,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Deleener, Bernard",BEL,53,407,468,01:20:49,07:09:34,05:45:18,14:30:33,1794,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Wise, Andy",GBR,54,409,470,01:15:28,07:14:30,05:35:10,14:30:57,1790,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Kårvik, Tom Andre",NOR,55,417,483,01:49:11,07:46:32,04:41:35,14:40:26,1676,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Munk, Kajronman",SWE,56,436,507,01:27:13,07:10:07,06:23:17,15:26:01,1129,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Alapnes, Roy",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Andersen, Bjørn Flæte",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Arnesen, Torleif",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Behring, Pål",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Bergh, Gerhard G.",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Dale, Kurt Inge",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Flage, Øyvind",NOR,---,---,---,01:38:50,---,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Gloggengichser, Heine",DNK,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Johnsen, Gisle",NOR,---,---,---,01:17:05,03:47:15,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Mattsson, Lars",SWE,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Neulander, Richard",DJI,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Nyberg, Wilhelm",SWE,---,---,---,01:30:13,---,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Øvrebø, Odd Martin",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Reed, Bjarte",NOR,---,---,---,01:19:01,06:16:16,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Spits, Vincent",BEL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Vaag, Ole Fridtjof",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,50-54
"Skov, Charly",DNK,1,107,118,01:12:17,05:55:31,03:49:53,11:13:32,5000,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Graham, James",GBR,2,113,125,01:28:46,05:33:19,04:07:54,11:18:03,4945,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Starzynski, Pawel",POL,3,126,140,01:03:47,06:02:43,04:06:53,11:22:36,4891,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Bohman, Ulf",SWE,4,157,173,01:09:08,06:02:05,04:19:37,11:41:00,4670,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Poulsen, Finn",DNK,5,163,179,01:18:02,06:03:35,04:03:44,11:45:14,4619,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Lavav, Yoram",ISR,6,198,218,01:02:26,06:08:24,04:39:32,12:01:02,4430,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Ito, Hiroshi",JPN,7,205,228,01:20:58,06:16:48,04:17:21,12:08:11,4344,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Johansen, Terje",NOR,8,252,284,01:32:07,06:24:53,04:22:34,12:36:00,4010,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Llerandi, Mike",USA,9,271,303,00:57:43,06:31:03,05:00:23,12:43:18,3922,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Flotve, Ole Egil",NOR,10,276,311,01:20:26,06:42:03,04:27:14,12:45:45,3893,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Grimstad, Knut",NOR,11,280,318,01:12:45,05:59:36,05:25:17,12:49:58,3842,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Jones, Phillip",USA,12,285,324,01:14:50,07:02:26,04:08:34,12:52:18,3814,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Carlsson, Lennart",SWE,13,292,332,01:23:49,06:52:42,04:25:54,12:58:48,3736,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Gunnarsson, Anders",SWE,14,298,341,01:17:24,06:50:13,04:46:21,13:03:18,3682,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Spry, David",GBR,15,308,354,01:10:18,07:03:19,04:43:29,13:11:06,3589,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Davy, Richard",GBR,16,309,355,00:54:26,06:41:59,05:25:13,13:11:22,3586,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Halland, Vidar",NOR,17,314,361,01:21:59,06:10:11,05:30:01,13:14:19,3550,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Pridesis, Damianos",NOR,18,343,393,01:22:52,06:29:15,05:26:27,13:30:23,3357,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Lunde, Sigmund",NOR,19,357,407,01:33:41,06:43:56,05:10:41,13:42:37,3211,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Kleanthous, Mark",GBR,20,369,422,01:08:31,07:22:35,05:07:34,13:52:38,3090,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Howell, Ryan",USA,21,381,436,01:21:17,07:46:21,04:40:05,13:59:58,3002,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Tindeland, Svein Erik",NOR,22,385,441,01:45:55,07:05:24,04:56:38,14:03:45,2957,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Baek, Seungyub",KOR,23,390,449,01:15:17,07:07:47,05:33:29,14:08:46,2897,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Bugajny, Pawel",POL,24,394,453,01:30:02,07:36:09,04:47:48,14:10:01,2882,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Bossis, Marc",FRA,25,405,465,01:17:04,07:26:15,05:16:24,14:27:38,2670,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Parnell, Richard",GBR,26,411,473,01:13:27,07:03:48,06:05:30,14:34:43,2585,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Vittersoe, Frode",NOR,27,425,495,01:23:31,07:59:04,05:16:54,15:02:43,2249,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Alvarez Gonzalez, Luis Edgardo",MEX,28,426,496,01:10:07,07:26:30,06:06:46,15:05:23,2217,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Gardell, Mikael",SWE,29,439,512,00:58:47,08:12:14,06:05:31,15:29:22,1930,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Olson, Mats",SWE,30,447,522,01:38:11,08:27:58,05:34:14,15:59:53,1563,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Vázquez C, Fernando",MEX,31,449,524,01:39:21,08:05:51,05:59:14,16:02:47,1529,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Barlinn, Jon",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Borne, Steve",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Fjeldbo, Roar",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Geffen, Bruce",USA,---,---,---,01:29:30,---,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Haugland, Gard",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Liersch, Andreas Christian",DEU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Solberg, Einar Rafdal",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,55-59
"Bogdanov, Sergey",RUS,1,85,92,01:08:23,05:56:38,03:42:51,10:58:19,5000,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Clausen, Per",DNK,2,155,171,01:10:22,06:02:05,04:17:08,11:40:47,4490,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Weilguni, Herbert",DEU,3,184,201,01:07:53,05:44:35,04:51:41,11:54:23,4327,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Peeker, Ralph",SWE,4,267,299,01:25:16,06:39:43,04:23:58,12:42:04,3755,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Hough, Paul",USA,5,342,392,01:18:47,06:48:29,05:09:25,13:30:07,3178,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Olvén, Lars",SWE,6,379,434,01:20:42,07:00:14,05:25:40,13:58:51,2833,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Lundgren, Hans",SWE,7,418,484,01:20:43,07:13:16,05:47:30,14:40:30,2333,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Samdal, Sverre",NOR,8,434,505,01:18:18,07:41:31,05:53:10,15:22:13,1833,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,60-64
"Bakken, Asbjoern",NOR,1,282,320,01:16:31,06:29:08,04:51:22,12:51:02,5000,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,65-69
"Wragg, John",CAN,2,445,518,01:18:48,07:37:00,06:32:35,15:45:14,2909,Ironman 140.6,Haugesund,Norway,Europe,M,2018,20180701,haugesund,65-69
"Lie, Kristin",NOR,---,---,---,01:03:38,05:58:27,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,Pro
"Richards, Helen",GBR,1,3,64,01:07:26,06:04:39,03:20:34,10:41:32,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,18-24
"Haadem, Synne Osaland",NOR,2,28,239,01:12:04,06:26:29,04:25:53,12:10:29,3932,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,18-24
"Hjorteland, Malene",NOR,3,31,260,01:17:12,07:05:29,03:49:01,12:22:54,3783,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,18-24
"Vinter, Sandra",DNK,4,49,368,01:25:12,06:55:27,04:43:51,13:18:28,3116,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,18-24
"Saby, Zoe",FRA,5,61,467,01:11:05,07:45:52,05:13:55,14:29:15,2267,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,18-24
"Bergwitz-Larsen, Kaja Wright",NOR,1,2,63,01:03:20,05:47:58,03:39:17,10:36:13,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Focquenoy, Heloise",FRA,2,6,88,01:03:02,06:08:34,03:35:57,10:54:50,4776,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Wolf, Caroline",DNK,3,7,91,01:04:02,05:54:00,03:52:40,10:57:52,4740,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Abildgaard, Julie Tarp",DNK,4,15,152,01:12:34,05:58:31,04:12:29,11:30:58,4343,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Granne Andresen, Eline",NOR,5,23,225,01:14:55,06:28:30,04:15:22,12:05:45,3925,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Niss, Lovisa",SWE,6,25,230,01:10:51,06:57:39,03:45:27,12:08:21,3894,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Gunnarsson, Hanna",SWE,7,27,235,01:13:23,06:17:19,04:28:38,12:09:17,3883,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Aqui, Lindsay",CAN,8,30,251,01:20:59,06:45:57,04:02:40,12:16:43,3794,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Hagen, Natasha",NOR,9,41,336,01:14:36,06:56:45,04:40:12,13:02:02,3250,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Horton, Kate",GBR,10,65,481,01:14:29,07:52:31,05:17:28,14:38:20,2094,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Kleman, Keely",USA,11,72,509,01:06:23,07:58:44,06:02:53,15:28:22,1494,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Nickman, Meg",USA,11,72,509,01:06:30,07:58:45,06:02:53,15:28:22,1494,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Akulcheva, Alexandra",RUS,---,---,---,01:24:28,03:11:32,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Førre, Jorunn-Elise",NOR,---,---,---,01:28:32,08:35:57,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,25-29
"Vander Massen, Hélène",BEL,1,4,71,01:04:34,05:44:06,03:51:02,10:46:07,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Johnsen, Sara Iselin",NOR,2,11,117,01:12:25,06:02:40,03:50:45,11:13:08,4675,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Rønning, Karoline",NOR,3,12,122,01:03:59,06:12:50,03:53:54,11:16:48,4631,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Gottleuber, Rita",DEU,4,17,198,01:08:19,06:36:51,03:59:26,11:53:05,4196,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Darj, Ann-Mari",SWE,5,19,209,01:13:50,06:23:13,04:11:06,11:57:08,4147,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"johannessen, hilde",NOR,6,24,229,01:08:46,06:50:12,04:00:44,12:08:19,4013,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Vigre, Maria Gudmestad",NOR,7,45,349,01:09:10,06:52:40,04:36:03,13:09:44,3276,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Jedrzejczyk, Natalia",POL,8,47,359,01:19:52,07:09:54,04:27:55,13:14:05,3224,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Lindøe, Katrine",NOR,9,52,418,01:25:25,07:15:22,04:52:24,13:48:40,2809,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Jønsson, Ingeborg Beate",NOR,10,55,429,01:42:06,07:31:57,04:29:10,13:56:10,2719,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Oxley, Allisha",AUS,11,60,462,01:09:10,07:25:35,05:40:26,14:24:17,2382,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Maxwell, Kimberley",USA,12,64,479,01:33:42,07:36:49,05:12:21,14:37:13,2226,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Aursland, Kari Merete",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Ness, Charlotte",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,30-34
"Baumann, Melanie",CHE,1,1,38,01:16:38,05:32:46,03:22:25,10:18:43,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Stormo, Trude",NOR,2,5,73,01:05:21,05:57:03,03:37:22,10:47:06,4659,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Tamminen, Essi",FIN,3,13,133,01:14:20,06:21:23,03:33:43,11:20:54,4253,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Johansen, Nora",NOR,4,29,250,01:22:16,06:45:55,04:01:09,12:16:42,3584,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Holmer, Linda",SWE,5,35,310,01:26:11,07:10:23,03:58:08,12:45:44,3235,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Kjelme, Maria",NOR,6,42,338,01:23:52,06:56:03,04:31:36,13:02:44,3031,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Tobieson, Lovisa",SWE,7,50,374,01:21:08,06:50:57,04:58:34,13:21:16,2809,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Saunders, Jennifer",USA,8,53,420,01:19:04,07:20:08,04:53:24,13:50:38,2457,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Malakow, Therese",SWE,9,57,446,01:22:25,07:26:31,05:04:38,14:07:34,2253,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Wahl, Heather",USA,10,67,485,02:03:03,07:33:55,04:44:16,14:41:41,1844,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Tveten, Nina",NOR,11,70,493,01:27:44,07:32:59,05:42:37,14:59:11,1634,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Poole, Olivia",GBR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Scallan, Linda",IRL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,35-39
"Køngerskov, Signe",DNK,1,8,95,01:21:03,05:59:50,03:31:43,11:00:25,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Ait Kabboura, Kiram",BEL,2,10,106,01:14:33,05:56:02,03:48:44,11:07:45,4912,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Poulin, Valerie",CAN,3,14,138,01:01:29,06:10:22,03:58:22,11:22:00,4741,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Kleidon, Peggy",DEU,4,16,158,01:02:12,06:32:01,03:50:33,11:33:07,4607,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Berg, Beate",NOR,5,21,221,01:16:41,06:28:41,04:10:43,12:03:27,4243,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Stava, Ann Åse",NOR,6,26,232,01:29:40,05:55:25,04:30:35,12:08:58,4177,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Thiel, Sylvia",DEU,7,37,316,01:18:36,07:05:19,04:12:57,12:48:07,3707,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Power, Gillian",IRL,8,38,317,01:18:55,06:47:42,04:27:42,12:48:27,3703,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Øverland, Runa T.",NOR,9,39,322,01:19:54,06:56:09,04:29:33,12:51:57,3661,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Kittilsen, Janne",NOR,10,40,326,01:20:34,06:18:08,05:03:55,12:54:58,3625,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Arends, Irma",NLD,11,42,338,01:11:59,06:46:53,04:51:50,13:02:44,3532,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Ijzerman, Paula",NLD,12,44,347,01:34:13,06:32:39,04:47:21,13:07:32,3474,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Stava, Liv Sæbø",NOR,13,68,487,01:52:40,07:16:58,05:18:31,14:43:26,2323,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"E. Bendiksen, Tone",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Gavin, Suzanne",SWE,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Jenssen, Kristin",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Rame, Elin",NOR,---,---,---,01:26:39,06:17:10,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,40-44
"Fauske Haferkamp, Cathrine",NOR,1,9,101,01:02:26,05:57:53,03:55:28,11:02:46,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Galletta, Gayle",USA,2,18,203,01:00:02,06:09:32,04:35:49,11:55:12,4370,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"SCHMITT, HEIDI",USA,3,20,213,01:06:00,06:35:44,04:08:50,11:58:08,4335,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Grønningen, Astrid",NOR,4,32,264,01:13:53,06:42:22,04:19:50,12:23:33,4030,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Dahlström, Camilla",SWE,5,34,308,01:17:15,06:21:15,04:59:02,12:44:45,3776,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Hagesæther, Jorunn",NOR,6,36,314,01:49:30,06:47:20,04:02:25,12:47:16,3746,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Dale, Kathrin",NOR,7,54,428,01:12:59,07:33:48,04:49:14,13:56:05,2920,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Delage, Sandrine",FRA,8,56,439,01:09:14,07:01:39,05:37:44,14:03:17,2833,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Buschhaus, Nadja",CHE,9,58,447,01:23:08,07:14:59,05:14:15,14:08:16,2774,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Kovacs, Eva",CHE,10,66,482,01:30:02,07:34:52,05:18:52,14:40:07,2391,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Kedem, Roni",ISR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Knudsen, Charlotte",NOR,---,---,---,01:12:36,---,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Labarbiera, Arianna Angelica",ITA,---,---,---,01:15:46,---,---,DNF,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Lervik, Gjertrud",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Viberg, Gro Hege",NOR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,45-49
"Willersinn, Elke Erika",DEU,1,22,223,01:14:18,06:25:57,04:15:32,12:04:49,5000,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,50-54
"Coeck, Inge",BEL,2,33,305,01:13:47,06:43:46,04:35:05,12:43:29,4536,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,50-54
"Johansson, Camilla",NOR,3,51,410,01:51:31,06:56:14,04:43:43,13:46:21,3781,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,50-54
"Ebert, Heide",DEU,4,69,491,01:54:17,07:26:30,05:17:32,14:54:40,2961,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,50-54
"Aarekol, Tove Aase",NOR,5,75,520,01:38:10,07:43:13,06:14:01,15:53:23,2257,Ironman 140.6,Haugesund,Norway,Europe,F,2018,20180701,haugesund,50-54
